report_month,ticker,revenue_ttm_bn_vnd,net_income_ttm_bn_vnd,eps_ttm_vnd,roe_pct,gross_margin_pct,debt_to_equity,current_ratio,cash_ratio,inventory_ratio_pct,receivable_days,interest_coverage,operating_cashflow_bn_vnd,pre_sales_bn_vnd,backlog_bn_vnd,legal_issue_flag,bond_pressure_flag,project_handover_score,macro_sentiment_idx,mortgage_rate_pct,financing_access_idx,policy_support_idx
2021-02-28 0:00:00,TTT,1464.4,351.5,963,4.3,32.8,0.96,1.78,0.44,19.3,49.5,11.9,394.3,469.6,1309.6,0,0,73.8,63.9,8.79,63.2,53.8
2021-03-31 0:00:00,TTT,1380.3,327.5,897,4.0,30.7,0.98,1.5,0.49,17.9,49.9,10.86,340.6,394.4,962.2,0,0,69.2,68.5,8.85,57.0,45.0
2021-04-30 0:00:00,TTT,1358.8,326.1,893,4.0,30.7,1.06,1.55,0.48,12.4,37.3,9.0,238.9,387.6,1030.5,0,0,77.5,70.5,8.89,56.4,48.3
2021-05-31 0:00:00,TTT,1380.7,331.4,908,4.1,30.7,1.04,1.68,0.49,11.6,23.4,9.54,183.2,465.8,707.8,0,0,81.0,63.1,8.9,63.6,46.6
2021-06-30 0:00:00,TTT,1430.4,309.4,847,3.8,31.2,1.05,1.29,0.43,20.6,41.5,9.54,300.9,471.4,1038.1,0,0,68.5,62.8,8.87,63.1,59.2
2021-07-31 0:00:00,TTT,1410.2,258.4,708,3.2,27.9,1.06,1.62,0.49,17.8,33.7,7.66,199.8,450.4,996.7,0,0,72.9,58.1,8.82,62.8,42.6
2021-08-31 0:00:00,TTT,1372.8,249.4,683,3.1,27.8,1.08,1.32,0.38,25.0,36.4,9.69,155.1,375.2,1129.4,0,0,63.7,58.3,8.74,60.5,47.2
2021-09-30 0:00:00,TTT,1411.6,307.7,843,3.8,29.9,1.11,1.83,0.47,25.1,32.3,8.96,235.0,454.0,967.8,0,0,69.7,55.0,8.64,58.9,51.1
2021-10-31 0:00:00,TTT,1319.9,316.8,868,3.9,32.2,1.01,1.5,0.5,17.5,41.3,11.37,362.8,399.0,756.2,0,0,73.3,57.9,8.54,62.6,42.1
2021-11-30 0:00:00,TTT,1386.7,268.3,735,3.3,29.1,0.97,1.58,0.53,15.6,37.2,10.51,214.0,462.3,847.7,0,0,66.9,58.3,8.45,63.5,40.6
2021-12-31 0:00:00,TTT,1405.1,332.9,912,4.1,28.1,1.05,1.68,0.44,23.9,41.2,9.14,211.0,451.5,1133.6,0,0,67.4,59.9,8.37,63.8,51.4
2022-01-31 0:00:00,TTT,1432.7,333.6,914,4.1,29.3,1.28,1.48,0.4,15.2,33.6,7.43,381.4,456.4,1138.7,0,0,72.2,56.0,9.39,57.2,53.3
2022-02-28 0:00:00,TTT,1406.9,337.6,925,4.2,30.2,1.15,1.48,0.46,25.0,38.9,9.4,312.5,433.5,1314.3,0,0,80.6,60.8,9.33,52.8,52.1
2022-03-31 0:00:00,TTT,1378.4,310.6,851,3.8,29.9,1.16,1.4,0.55,19.4,33.7,7.69,159.6,311.2,603.2,0,0,68.3,54.1,9.45,51.0,61.5
2022-04-30 0:00:00,TTT,1364.9,327.6,897,4.0,30.4,1.09,1.7,0.48,20.0,36.1,10.21,275.7,398.6,894.9,1,0,81.2,52.8,9.58,54.7,49.5
2022-05-31 0:00:00,TTT,1273.1,288.1,789,3.5,27.7,1.24,1.48,0.46,21.9,53.7,7.88,154.7,407.0,1115.7,0,0,61.2,50.4,9.86,48.0,51.8
2022-06-30 0:00:00,TTT,1288.7,272.3,746,3.4,29.1,1.17,1.73,0.45,18.8,61.2,6.75,236.3,370.4,594.0,0,0,78.1,54.8,10.0,49.1,47.5
2022-07-31 0:00:00,TTT,1302.4,216.1,592,2.7,26.5,1.37,1.31,0.37,18.7,43.5,5.44,136.3,423.3,1215.3,0,0,79.8,48.0,10.07,47.9,54.6
2022-08-31 0:00:00,TTT,1197.4,215.8,591,2.7,26.9,1.33,1.57,0.46,19.3,42.3,6.11,178.3,367.3,753.1,0,0,75.1,43.7,10.34,46.7,51.9
2022-09-30 0:00:00,TTT,1202.3,248.2,680,3.1,28.1,1.2,1.46,0.48,16.9,19.8,8.99,163.2,336.7,1038.6,0,1,72.2,44.2,10.53,49.5,54.8
2022-10-31 0:00:00,TTT,1224.5,237.9,652,2.9,25.6,1.15,1.35,0.36,21.4,32.5,7.76,226.8,314.2,777.8,0,0,79.0,42.2,10.63,46.2,42.0
2022-11-30 0:00:00,TTT,1188.4,225.4,617,2.8,23.7,1.23,1.51,0.5,19.7,40.3,6.52,216.6,328.0,881.9,0,0,64.6,44.9,10.74,45.4,50.9
2022-12-31 0:00:00,TTT,1233.6,266.3,729,3.3,28.2,1.12,1.59,0.48,25.1,48.3,8.43,154.8,264.4,654.0,0,1,69.1,44.7,11.0,45.9,35.7
2023-01-31 0:00:00,TTT,1246.5,256.9,704,3.2,25.4,1.39,1.5,0.39,11.8,53.6,4.87,137.9,282.0,505.5,0,0,63.6,43.3,10.48,39.5,50.5
2023-02-28 0:00:00,TTT,1183.0,236.9,649,2.9,28.5,1.18,1.48,0.42,22.3,47.1,8.09,120.2,324.2,966.4,1,1,64.6,47.4,10.21,44.5,45.4
2023-03-31 0:00:00,TTT,1186.4,215.1,589,2.6,28.1,1.26,1.52,0.43,20.9,33.3,6.94,222.3,287.3,507.2,0,0,86.1,43.8,10.29,43.6,52.3
2023-04-30 0:00:00,TTT,1194.5,221.5,607,2.7,28.3,1.24,1.57,0.47,22.7,41.1,6.35,194.6,294.8,821.2,0,0,68.9,41.8,10.15,46.8,49.1
2023-05-31 0:00:00,TTT,1233.2,268.8,736,3.3,27.5,1.35,1.42,0.4,22.5,45.8,7.32,164.2,384.1,858.7,0,0,69.9,47.9,9.64,48.8,48.4
2023-06-30 0:00:00,TTT,1203.8,256.7,703,3.2,27.5,1.27,1.59,0.51,15.0,40.6,7.22,135.9,324.8,582.2,0,0,68.6,46.8,9.55,46.1,53.5
2023-07-31 0:00:00,TTT,1181.1,240.0,657,3.0,27.4,1.09,1.53,0.52,17.0,39.3,8.47,136.7,281.3,536.8,0,1,71.1,48.5,9.49,48.1,52.6
2023-08-31 0:00:00,TTT,1168.8,280.5,768,3.5,29.1,1.25,1.4,0.44,18.8,55.0,7.99,226.9,329.8,823.1,0,0,72.7,47.6,9.46,45.8,56.3
2023-09-30 0:00:00,TTT,1215.2,249.9,684,3.1,26.8,1.24,1.63,0.42,16.5,37.2,7.46,249.4,318.6,752.9,0,0,73.2,52.2,8.97,54.3,55.0
2023-10-31 0:00:00,TTT,1290.3,309.7,848,3.8,29.0,1.14,1.4,0.5,9.3,53.1,8.34,338.1,403.0,1296.6,0,1,74.1,52.0,8.88,50.2,49.0
2023-11-30 0:00:00,TTT,1316.2,278.4,763,3.4,28.3,1.15,1.32,0.39,21.4,53.1,7.53,223.5,414.1,1309.0,0,0,70.5,51.4,8.84,51.9,45.4
2023-12-31 0:00:00,TTT,1342.3,247.3,677,3.0,27.6,1.1,1.73,0.43,22.1,38.4,8.23,212.0,343.6,1111.9,0,0,74.7,53.0,8.61,53.7,53.7
2024-01-31 0:00:00,TTT,1403.8,268.0,734,3.3,27.8,1.29,1.4,0.48,20.9,25.9,7.52,186.3,371.3,884.9,0,1,68.1,54.4,8.81,53.3,53.8
2024-02-29 0:00:00,TTT,1449.7,347.9,953,4.3,30.0,1.18,1.66,0.57,20.8,44.5,8.1,402.8,437.9,668.0,0,0,69.6,56.2,8.84,54.6,47.2
2024-03-31 0:00:00,TTT,1450.4,329.6,903,4.1,29.0,1.13,1.6,0.44,17.0,28.1,9.61,338.3,368.6,1033.7,0,0,78.4,53.6,8.91,54.6,63.8
2024-04-30 0:00:00,TTT,1407.4,282.3,773,3.5,28.5,1.02,1.53,0.47,15.3,39.3,9.44,221.3,446.7,1229.1,0,0,74.3,53.9,8.89,56.1,63.5
2024-05-31 0:00:00,TTT,1415.8,335.1,918,4.1,30.2,1.13,1.33,0.42,14.9,35.2,8.78,267.2,394.7,634.0,0,0,61.7,62.7,8.85,56.2,59.0
2024-06-30 0:00:00,TTT,1396.7,323.3,885,4.0,27.2,1.09,1.58,0.49,19.7,50.7,6.67,261.1,403.4,648.2,1,0,72.7,57.5,8.7,57.0,60.0
2024-07-31 0:00:00,TTT,1460.1,350.4,960,4.3,30.8,1.04,1.55,0.43,16.7,44.0,10.16,368.7,414.7,838.7,0,0,70.6,62.1,8.59,62.3,62.5
2024-08-31 0:00:00,TTT,1398.8,335.7,920,4.1,32.8,1.05,1.65,0.58,14.5,38.7,10.55,256.7,422.2,1058.5,0,0,67.6,63.5,8.59,60.1,58.4
2024-09-30 0:00:00,TTT,1418.0,316.9,868,3.9,28.6,1.06,1.47,0.57,18.4,34.9,9.53,272.3,369.8,1168.5,0,0,78.5,58.3,8.55,60.6,62.2
2024-10-31 0:00:00,TTT,1505.6,361.3,990,4.4,31.4,1.2,1.55,0.36,12.5,40.2,7.66,417.2,408.6,1160.6,0,0,68.9,58.0,8.31,56.2,53.2
2024-11-30 0:00:00,TTT,1464.6,340.9,934,4.2,31.5,1.18,1.45,0.42,20.7,50.2,7.87,319.2,514.2,1135.2,0,0,62.6,61.7,8.51,59.5,50.7
2024-12-31 0:00:00,TTT,1533.2,330.2,904,4.1,30.7,1.15,1.52,0.43,19.2,34.4,9.83,321.6,401.3,1003.5,0,0,77.7,61.7,8.33,64.1,54.7
2025-01-31 0:00:00,TTT,1540.6,369.7,1013,4.6,31.2,1.08,1.52,0.51,19.0,42.2,10.05,314.0,477.8,711.0,0,0,75.1,62.2,8.24,61.8,64.8
2025-02-28 0:00:00,TTT,1459.1,350.2,959,4.3,30.8,1.07,1.67,0.48,13.8,42.3,9.23,326.1,388.8,636.0,0,0,73.9,63.6,8.13,62.6,58.0
2025-03-31 0:00:00,TTT,1443.6,346.5,949,4.3,30.9,0.95,1.64,0.5,22.7,43.6,9.99,347.8,353.1,884.3,0,0,68.5,65.5,7.99,62.1,62.9
2025-04-30 0:00:00,TTT,1410.4,336.8,922,4.1,31.6,1.08,1.53,0.52,16.4,47.3,8.73,359.6,419.6,818.3,0,0,62.3,62.8,8.1,60.6,56.6
2025-05-31 0:00:00,TTT,1370.9,329.0,901,4.1,31.9,0.97,1.68,0.41,15.0,31.0,11.38,214.1,414.3,1136.2,0,0,74.2,63.7,8.01,62.6,56.2
2025-06-30 0:00:00,TTT,1344.8,322.8,884,4.0,31.0,1.22,1.51,0.51,22.2,40.2,7.31,282.3,415.4,684.8,0,0,62.9,66.2,8.01,61.2,58.9
2025-07-31 0:00:00,TTT,1341.6,322.0,882,4.0,32.2,1.09,1.47,0.5,14.9,41.9,10.78,270.3,438.4,1324.0,0,0,67.1,67.8,8.13,62.1,64.5
2025-08-31 0:00:00,TTT,1348.3,301.5,826,3.7,29.8,1.01,1.37,0.55,15.3,34.3,10.16,322.2,360.5,750.9,0,0,64.5,61.2,8.1,66.3,62.7
2025-09-30 0:00:00,TTT,1320.1,316.8,868,3.9,30.6,1.13,1.47,0.35,15.9,40.4,7.95,258.5,484.4,1464.3,1,0,77.7,65.9,8.14,64.6,52.0
2025-10-31 0:00:00,TTT,1402.4,336.6,922,4.1,30.1,1.05,1.43,0.4,15.5,39.2,9.56,322.4,481.4,1106.2,0,1,84.0,62.8,8.12,62.0,68.6
2025-11-30 0:00:00,TTT,1547.2,371.3,1017,4.6,30.9,1.14,1.63,0.4,18.2,37.2,8.6,307.7,500.1,1055.0,0,0,75.8,65.9,7.95,61.2,48.3
2025-12-31 0:00:00,TTT,1541.7,370.0,1013,4.6,30.7,1.09,1.33,0.4,16.5,37.5,9.49,365.2,546.6,1576.9,0,0,55.5,66.4,8.08,63.0,67.4
2021-01-31 0:00:00,VAU,4043.7,810.5,1260,8.0,27.0,0.47,1.81,0.58,16.6,43.8,18.0,857.3,1400.4,3728.0,0,0,79.1,63.2,8.7,60.1,50.3
2021-02-28 0:00:00,VAU,4171.6,830.3,1291,8.2,29.6,0.41,1.62,0.47,13.1,44.5,18.0,655.0,1204.4,2561.2,0,0,71.1,63.9,8.79,63.2,53.8
2021-03-31 0:00:00,VAU,4084.0,895.0,1391,8.8,27.9,0.45,1.74,0.55,17.6,27.9,18.0,522.9,1355.2,2468.2,0,0,77.8,68.5,8.85,57.0,45.0
2021-04-30 0:00:00,VAU,4248.1,1019.5,1585,10.1,30.5,0.52,1.62,0.62,22.9,48.0,18.0,977.9,1236.7,2860.2,0,0,68.7,70.5,8.89,56.4,48.3
2021-05-31 0:00:00,VAU,4309.7,1024.2,1592,10.1,29.4,0.41,1.57,0.56,18.0,29.6,18.0,1033.7,1652.5,4379.7,0,0,81.5,63.1,8.9,63.6,46.6
2021-06-30 0:00:00,VAU,4364.0,873.5,1358,8.6,26.7,0.37,1.9,0.49,21.9,37.7,18.0,606.9,1165.8,1908.9,0,0,72.9,62.8,8.87,63.1,59.2
2021-07-31 0:00:00,VAU,4337.8,964.9,1500,9.5,26.5,0.56,1.64,0.53,17.2,37.3,15.33,925.7,1231.9,2710.8,0,0,74.4,58.1,8.82,62.8,42.6
2021-08-31 0:00:00,VAU,4370.0,912.1,1418,9.0,26.5,0.5,1.59,0.57,18.3,39.1,16.59,846.5,1397.3,3694.4,0,0,80.9,58.3,8.74,60.5,47.2
2021-09-30 0:00:00,VAU,4246.2,690.0,1072,6.8,25.1,0.53,1.78,0.56,18.9,43.2,15.6,543.1,1094.8,2985.0,0,0,76.5,55.0,8.64,58.9,51.1
2021-10-31 0:00:00,VAU,4209.9,945.3,1469,9.3,29.4,0.47,1.84,0.52,15.0,34.7,18.0,993.8,1312.0,1997.3,0,0,78.8,57.9,8.54,62.6,42.1
2021-11-30 0:00:00,VAU,4159.0,957.4,1488,9.5,27.3,0.47,1.51,0.58,16.3,46.5,18.0,1093.0,1400.0,3495.0,0,0,89.2,58.3,8.45,63.5,40.6
2021-12-31 0:00:00,VAU,4207.6,933.1,1450,9.2,27.2,0.37,1.66,0.57,26.9,41.7,18.0,941.9,1175.1,3392.4,1,0,85.1,59.9,8.37,63.8,51.4
2022-01-31 0:00:00,VAU,4276.3,972.8,1512,9.6,29.6,0.55,1.5,0.54,11.4,40.2,17.57,720.6,1331.1,3448.4,0,0,84.4,56.0,9.39,57.2,53.3
2022-02-28 0:00:00,VAU,4371.2,747.2,1161,7.4,25.7,0.44,1.63,0.56,13.6,47.3,18.0,685.0,1365.8,2910.2,0,0,80.1,60.8,9.33,52.8,52.1
2022-03-31 0:00:00,VAU,4299.3,897.2,1394,8.9,27.8,0.51,1.36,0.43,9.6,41.8,17.98,992.3,1259.6,2477.4,0,0,77.4,54.1,9.45,51.0,61.5
2022-04-30 0:00:00,VAU,4138.4,802.6,1247,7.9,27.1,0.42,1.71,0.52,21.0,38.5,18.0,698.0,1417.9,4037.0,1,0,71.6,52.8,9.58,54.7,49.5
2022-05-31 0:00:00,VAU,4024.2,803.3,1248,7.9,28.3,0.57,1.56,0.52,14.9,51.2,15.22,588.2,856.0,1853.9,0,0,82.7,50.4,9.86,48.0,51.8
2022-06-30 0:00:00,VAU,3932.4,662.6,1030,6.5,24.1,0.49,1.69,0.46,17.6,37.2,17.31,636.0,994.0,2288.6,0,0,83.6,54.8,10.0,49.1,47.5
2022-07-31 0:00:00,VAU,3980.9,832.8,1294,8.2,26.3,0.72,1.85,0.54,17.6,45.8,14.11,717.3,1016.8,2078.0,0,0,72.1,48.0,10.07,47.9,54.6
2022-08-31 0:00:00,VAU,3992.4,848.8,1319,8.4,27.0,0.55,1.73,0.43,17.1,62.2,16.92,647.7,916.0,1756.2,0,0,75.7,43.7,10.34,46.7,51.9
2022-09-30 0:00:00,VAU,3875.9,807.9,1256,8.0,24.9,0.47,1.55,0.53,18.8,29.0,18.0,851.9,978.9,1969.2,0,0,73.5,44.2,10.53,49.5,54.8
2022-10-31 0:00:00,VAU,3847.6,772.0,1200,7.6,24.1,0.71,1.24,0.52,19.3,45.5,11.85,659.9,1018.2,2240.2,0,0,81.8,42.2,10.63,46.2,42.0
2022-11-30 0:00:00,VAU,3710.9,614.4,955,6.1,25.9,0.49,1.72,0.48,16.0,32.9,16.66,312.7,912.1,2499.6,0,0,60.7,44.9,10.74,45.4,50.9
2022-12-31 0:00:00,VAU,3765.3,730.5,1135,7.2,24.7,0.53,1.82,0.49,18.7,29.0,16.45,564.1,1087.8,1768.9,0,0,86.2,44.7,11.0,45.9,35.7
2023-01-31 0:00:00,VAU,3752.2,686.1,1066,6.8,26.4,0.74,1.61,0.52,23.4,39.9,12.44,494.7,878.8,1451.4,0,0,68.7,43.3,10.48,39.5,50.5
2023-02-28 0:00:00,VAU,3721.2,769.3,1196,7.6,26.2,0.49,1.52,0.51,15.6,44.9,18.0,736.7,1034.2,2441.3,0,0,72.8,47.4,10.21,44.5,45.4
2023-03-31 0:00:00,VAU,3785.7,625.5,972,6.2,25.9,0.66,1.41,0.41,24.0,34.7,12.04,645.8,967.0,1502.0,0,0,79.9,43.8,10.29,43.6,52.3
2023-04-30 0:00:00,VAU,3744.7,591.9,920,5.8,24.7,0.59,1.42,0.53,13.6,37.4,13.64,457.7,1012.0,1689.8,1,0,75.4,41.8,10.15,46.8,49.1
2023-05-31 0:00:00,VAU,3980.2,809.8,1259,8.0,27.1,0.44,1.45,0.46,16.8,39.2,18.0,913.1,1207.8,3396.4,0,0,89.7,47.9,9.64,48.8,48.4
2023-06-30 0:00:00,VAU,4146.4,795.4,1236,7.9,25.8,0.6,1.54,0.54,19.4,52.9,14.24,646.3,1252.8,3169.4,0,0,72.1,46.8,9.55,46.1,53.5
2023-07-31 0:00:00,VAU,4175.3,823.3,1280,8.1,23.9,0.52,1.72,0.55,18.4,40.4,15.38,851.8,1080.2,1917.5,0,0,75.8,48.5,9.49,48.1,52.6
2023-08-31 0:00:00,VAU,4040.3,674.2,1048,6.7,24.0,0.71,1.64,0.47,13.2,60.9,10.68,786.1,1083.6,2800.3,0,0,71.9,47.6,9.46,45.8,56.3
2023-09-30 0:00:00,VAU,4109.6,839.8,1305,8.3,26.2,0.35,1.37,0.53,20.2,40.8,18.0,953.8,1317.7,2059.5,0,1,75.3,52.2,8.97,54.3,55.0
2023-10-31 0:00:00,VAU,4159.7,810.5,1260,8.0,24.4,0.58,1.62,0.47,22.9,54.3,14.48,585.2,1391.5,3626.1,0,0,75.0,52.0,8.88,50.2,49.0
2023-11-30 0:00:00,VAU,4234.0,722.8,1123,7.1,25.9,0.57,1.75,0.5,21.3,50.4,15.37,400.6,1064.9,2429.3,0,0,74.9,51.4,8.84,51.9,45.4
2023-12-31 0:00:00,VAU,4173.9,715.3,1112,7.1,26.9,0.65,1.8,0.53,11.5,40.7,12.94,681.4,1537.2,3572.0,0,0,71.2,53.0,8.61,53.7,53.7
2024-01-31 0:00:00,VAU,4242.1,920.5,1431,9.1,26.8,0.62,1.68,0.51,17.3,51.0,12.56,909.3,1270.8,2190.7,0,0,83.4,54.4,8.81,53.3,53.8
2024-02-29 0:00:00,VAU,4316.1,839.8,1305,8.3,28.1,0.51,1.81,0.51,24.0,48.2,18.0,801.1,1115.2,2702.8,0,0,75.7,56.2,8.84,54.6,47.2
2024-03-31 0:00:00,VAU,4371.4,799.7,1243,7.9,27.8,0.62,1.48,0.53,16.4,37.1,15.08,841.3,1347.5,1961.1,0,0,83.1,53.6,8.91,54.6,63.8
2024-04-30 0:00:00,VAU,4235.2,877.0,1363,8.7,27.2,0.38,1.55,0.5,19.6,40.8,18.0,569.6,1177.0,2473.5,0,0,67.5,53.9,8.89,56.1,63.5
2024-05-31 0:00:00,VAU,4371.0,962.2,1495,9.5,27.0,0.41,1.68,0.52,15.7,48.4,18.0,746.2,985.1,1787.3,0,0,80.9,62.7,8.85,56.2,59.0
2024-06-30 0:00:00,VAU,4695.2,838.0,1302,8.3,26.2,0.43,1.73,0.55,19.4,45.0,18.0,768.9,1112.2,1815.9,0,0,79.9,57.5,8.7,57.0,60.0
2024-07-31 0:00:00,VAU,4661.3,949.1,1475,9.4,30.0,0.45,1.49,0.54,15.7,39.8,18.0,718.2,1432.3,2833.6,0,0,79.6,62.1,8.59,62.3,62.5
2024-08-31 0:00:00,VAU,4826.0,1131.4,1758,11.2,28.4,0.45,1.56,0.53,20.1,35.1,18.0,902.0,1235.8,2540.8,0,0,80.1,63.5,8.59,60.1,58.4
2024-09-30 0:00:00,VAU,5104.2,985.6,1532,9.7,28.5,0.39,1.74,0.47,18.4,24.5,18.0,701.1,1772.7,2592.4,0,1,76.3,58.3,8.55,60.6,62.2
2024-10-31 0:00:00,VAU,5050.4,932.4,1449,9.2,26.2,0.6,1.63,0.48,18.7,32.5,15.66,646.1,1569.0,3942.3,1,0,67.0,58.0,8.31,56.2,53.2
2024-11-30 0:00:00,VAU,4733.9,976.4,1518,9.6,28.5,0.51,1.54,0.48,19.4,53.2,18.0,489.7,1321.7,3506.5,0,0,74.9,61.7,8.51,59.5,50.7
2024-12-31 0:00:00,VAU,4684.4,1031.8,1604,10.2,28.6,0.38,1.71,0.5,25.6,45.5,18.0,710.8,1363.4,2683.2,0,0,74.2,61.7,8.33,64.1,54.7
2025-01-31 0:00:00,VAU,4451.1,1068.3,1660,10.5,29.5,0.36,1.98,0.56,18.4,45.8,18.0,776.7,1447.8,4081.8,0,0,73.8,62.2,8.24,61.8,64.8
2025-02-28 0:00:00,VAU,4514.6,1000.5,1555,9.9,29.4,0.49,1.34,0.51,18.1,38.6,18.0,1092.2,1318.2,2284.4,0,1,83.9,63.6,8.13,62.6,58.0
2025-03-31 0:00:00,VAU,4562.4,978.8,1521,9.7,30.8,0.38,1.68,0.56,16.9,36.7,18.0,1011.0,1400.2,4284.1,0,0,66.8,65.5,7.99,62.1,62.9
2025-04-30 0:00:00,VAU,4746.6,871.0,1354,8.6,27.9,0.45,1.44,0.54,20.3,33.8,18.0,946.2,1477.1,2780.7,0,0,89.5,62.8,8.1,60.6,56.6
2025-05-31 0:00:00,VAU,5020.2,976.2,1517,9.6,29.3,0.37,1.73,0.54,19.9,43.7,18.0,567.3,1543.1,3255.6,1,0,85.0,63.7,8.01,62.6,56.2
2025-06-30 0:00:00,VAU,4922.0,1181.3,1836,11.7,28.7,0.29,1.63,0.56,15.7,24.9,18.0,1203.8,1646.0,4831.5,0,0,71.2,66.2,8.01,61.2,58.9
2025-07-31 0:00:00,VAU,5141.1,1233.9,1918,12.2,30.7,0.45,1.82,0.55,19.1,40.4,18.0,848.9,1561.2,3967.5,0,0,70.2,67.8,8.13,62.1,64.5
2025-08-31 0:00:00,VAU,5086.8,1173.3,1824,11.6,29.5,0.33,1.69,0.57,12.6,49.7,18.0,751.6,1706.3,5115.3,0,0,76.8,61.2,8.1,66.3,62.7
2025-09-30 0:00:00,VAU,4938.6,1087.7,1691,10.7,28.6,0.36,1.79,0.48,13.3,28.3,18.0,744.9,1730.1,3430.2,0,0,78.6,65.9,8.14,64.6,52.0
2025-10-31 0:00:00,VAU,4754.2,1113.4,1731,11.0,29.9,0.34,1.73,0.58,14.7,50.6,18.0,1195.2,1510.5,2308.9,0,0,79.1,62.8,8.12,62.0,68.6
2025-11-30 0:00:00,VAU,4559.0,1094.2,1701,10.8,31.3,0.4,1.81,0.57,17.7,42.8,18.0,900.0,1495.4,3856.3,0,0,77.2,65.9,7.95,61.2,48.3
2025-12-31 0:00:00,VAU,4476.0,891.9,1386,8.8,29.2,0.43,1.75,0.61,15.1,38.1,18.0,747.4,1587.6,4920.9,0,0,84.1,66.4,8.08,63.0,67.4
2021-01-31 0:00:00,VGY,3865.1,361.4,553,2.9,17.7,2.0,1.27,0.35,41.1,61.7,2.74,237.9,3280.5,5929.6,0,0,58.4,63.2,8.7,60.1,50.3
2021-02-28 0:00:00,VGY,4007.4,568.6,871,4.5,19.3,1.97,1.54,0.34,38.7,61.1,2.92,542.9,3263.7,9117.7,0,1,57.9,63.9,8.79,63.2,53.8
2021-03-31 0:00:00,VGY,4037.1,533.8,817,4.2,21.0,2.03,1.64,0.39,47.2,92.2,2.12,563.9,3896.3,11101.9,0,0,57.3,68.5,8.85,57.0,45.0
2021-04-30 0:00:00,VGY,4237.9,660.0,1011,5.2,21.0,1.99,1.51,0.34,42.0,74.5,2.6,540.5,3447.3,4659.2,1,1,63.4,70.5,8.89,56.4,48.3
2021-05-31 0:00:00,VGY,4295.4,529.6,811,4.2,20.6,1.86,1.44,0.44,38.0,75.6,2.05,450.2,3193.7,5416.3,0,0,63.7,63.1,8.9,63.6,46.6
2021-06-30 0:00:00,VGY,4390.2,440.1,674,3.5,18.7,2.0,1.67,0.31,42.8,59.2,4.36,280.7,3764.1,6934.6,0,0,63.8,62.8,8.87,63.1,59.2
2021-07-31 0:00:00,VGY,4284.8,352.1,539,2.8,17.4,1.96,1.47,0.31,43.1,70.8,3.14,177.1,3408.2,4641.1,0,0,55.6,58.1,8.82,62.8,42.6
2021-08-31 0:00:00,VGY,4134.6,379.5,581,3.0,18.2,1.79,1.58,0.43,35.4,80.4,2.44,255.9,3625.9,8415.1,0,0,69.2,58.3,8.74,60.5,47.2
2021-09-30 0:00:00,VGY,4091.8,413.8,634,3.3,17.3,1.91,1.34,0.42,41.5,71.2,3.46,185.4,2952.6,7792.8,0,0,61.2,55.0,8.64,58.9,51.1
2021-10-31 0:00:00,VGY,4323.6,466.1,714,3.7,18.4,1.94,1.31,0.48,38.2,53.2,3.35,249.5,3331.0,4721.7,0,0,64.0,57.9,8.54,62.6,42.1
2021-11-30 0:00:00,VGY,4320.8,423.6,649,3.4,17.5,1.91,1.3,0.43,45.9,65.6,2.69,311.6,3119.8,6782.5,1,0,80.2,58.3,8.45,63.5,40.6
2021-12-31 0:00:00,VGY,4318.9,540.3,827,4.3,17.5,1.94,1.5,0.45,40.8,75.1,2.82,475.4,3716.9,7102.4,0,0,51.4,59.9,8.37,63.8,51.4
2022-01-31 0:00:00,VGY,4251.9,538.2,824,4.3,19.1,1.91,1.41,0.34,38.6,63.1,2.59,295.7,3315.9,4613.9,0,0,63.2,56.0,9.39,57.2,53.3
2022-02-28 0:00:00,VGY,4224.1,585.4,897,4.6,18.7,2.06,1.46,0.4,45.8,67.4,3.22,282.7,2913.2,5085.0,0,0,62.0,60.8,9.33,52.8,52.1
2022-03-31 0:00:00,VGY,3944.5,286.8,439,2.3,15.9,2.09,1.22,0.34,31.0,74.7,1.84,253.8,2698.3,7577.1,0,0,58.3,54.1,9.45,51.0,61.5
2022-04-30 0:00:00,VGY,3924.2,423.5,649,3.4,16.6,2.01,1.39,0.35,46.8,70.5,2.26,351.6,2922.6,4521.2,0,0,64.1,52.8,9.58,54.7,49.5
2022-05-31 0:00:00,VGY,3930.7,223.5,342,1.8,13.6,2.18,1.54,0.25,39.6,64.5,1.84,108.2,2955.5,6131.1,0,0,51.2,50.4,9.86,48.0,51.8
2022-06-30 0:00:00,VGY,4058.0,494.3,757,3.9,18.9,1.96,1.36,0.32,31.4,72.6,3.84,314.0,2864.6,6838.5,0,0,60.5,54.8,10.0,49.1,47.5
2022-07-31 0:00:00,VGY,4178.4,373.5,572,3.0,15.9,2.06,1.31,0.25,40.1,89.7,3.03,191.7,3152.0,7586.0,1,0,60.1,48.0,10.07,47.9,54.6
2022-08-31 0:00:00,VGY,4151.6,314.0,481,2.5,14.5,2.08,1.21,0.37,43.1,69.2,2.65,253.3,3071.1,7564.8,0,0,58.5,43.7,10.34,46.7,51.9
2022-09-30 0:00:00,VGY,4060.8,373.1,571,3.0,14.6,2.02,1.43,0.34,47.1,74.8,2.99,321.5,2556.3,4163.7,0,0,75.6,44.2,10.53,49.5,54.8
